City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description,Country
1773,Saint-Prosper,46.2117,-70.4811,80.31,74,58,7.92,broken clouds,CA
1774,Newport,51.5877,-2.9984,63.45,83,60,5.66,broken clouds,GB
1775,Rayevskiy,54.0658,54.9468,72.95,33,37,4.52,light rain,RU
1776,Pinyug,60.251,47.7842,57.7,94,76,10.0,broken clouds,RU
1777,Khandyga,62.6667,135.6,64.58,94,100,3.51,light rain,RU
1778,Nanortalik,60.1432,-45.2371,48.04,75,30,4.16,scattered clouds,GL
1779,Nemuro,43.3236,145.575,58.24,93,100,10.36,moderate rain,JP
1780,Basco,20.4487,121.9702,85.3,76,92,14.05,overcast clouds,PH
1781,Ingham,42.6,-84.3833,87.98,90,12,5.61,few clouds,US
1782,Maldonado,-34.6667,-54.9167,53.22,92,65,8.88,broken clouds,UY
1783,Crestview,30.7621,-86.5705,92.91,63,1,5.75,clear sky,US
1784,Steinbach,50.1667,8.5667,60.8,94,0,4.61,clear sky,DE
1785,Oriximina,-1.7656,-55.8661,85.35,48,50,2.86,scattered clouds,BR
1786,Khvastovichi,53.4694,35.0941,53.74,66,99,3.29,overcast clouds,RU
1787,Novikovo,51.1537,37.8879,60.53,52,31,5.97,scattered clouds,RU
1788,Buala,-8.145,159.5921,81.59,78,44,11.1,light rain,SB
1789,Nakatsugawa,35.4833,137.5,72.55,95,100,1.23,overcast clouds,JP
1790,Ratnapura,6.6828,80.3992,74.89,90,100,2.1,overcast clouds,LK
1791,Sakakah,29.9697,40.2064,90.97,11,0,7.0,clear sky,SA
1792,Belmonte,-15.8631,-38.8828,75.7,86,3,8.32,clear sky,BR
1793,Khasan,42.4308,130.6434,68.25,74,26,2.26,scattered clouds,RU
1794,Shenjiamen,29.9576,122.298,79.68,90,100,11.43,light rain,CN
1795,Duku,11.2361,4.9073,73.83,91,100,1.99,moderate rain,NG
1796,San Policarpo,12.1791,125.5072,77.74,90,99,5.57,overcast clouds,PH
1797,Caborca,30.5838,-111.101,96.49,26,0,6.35,clear sky,MX
1798,Mayo,38.8876,-76.5119,82.38,83,1,0.0,clear sky,US
1799,Araouane,18.9048,-3.5265,93.81,34,31,5.08,scattered clouds,ML
1800,Nushki,29.5542,66.0215,80.08,11,0,4.54,clear sky,PK
1801,Lubango,-14.9172,13.4925,60.91,44,0,3.36,clear sky,AO
1802,Koungou,-12.7336,45.2042,74.91,78,0,5.75,clear sky,YT
1803,Port Hardy,50.6996,-127.4199,62.78,63,75,11.5,broken clouds,CA
1804,Aberdeen,57.1437,-2.0981,63.21,100,24,1.14,few clouds,GB
1805,Gangarampur,25.4,88.5167,81.66,81,100,8.84,light rain,IN
1806,Magadi,12.9667,77.2333,70.14,92,85,6.29,overcast clouds,IN
1807,Whakatane,-37.9585,176.9854,55.78,55,65,3.65,broken clouds,NZ
1808,Oeiras,-7.0253,-42.1311,84.09,30,5,6.17,clear sky,BR
1809,Matara,5.9485,80.5353,77.61,85,100,4.56,overcast clouds,LK
1810,Vanimo,-2.6741,141.3028,76.87,84,100,3.29,overcast clouds,PG
1811,Bagdarin,54.4333,113.6,50.23,93,80,4.03,broken clouds,RU
1812,Waipawa,-41.4122,175.5153,51.46,69,78,10.94,broken clouds,NZ
1813,Mikhaylovka,50.06,43.2379,71.13,64,100,7.56,overcast clouds,RU
1814,Abu Dhabi,24.4667,54.3667,91.51,84,0,4.61,clear sky,AE
1815,Yermish,54.7678,42.2711,59.72,82,53,5.06,broken clouds,RU
1816,Santander,43.4647,-3.8044,69.3,90,75,3.0,broken clouds,ES
1817,Teya,60.3778,92.6267,50.77,84,98,3.11,overcast clouds,RU
1818,Nhulunbuy,-12.2333,136.7667,79.41,83,75,12.66,broken clouds,AU
1819,Ilebo,-4.3167,20.5833,74.57,74,52,1.99,broken clouds,CD
1820,Tombouctou,20.0,-3.0,91.02,41,32,23.26,scattered clouds,ML
1821,Vaxjo,56.8777,14.8091,56.8,76,40,3.44,scattered clouds,SE
1822,Qandala,11.472,49.8728,90.05,52,100,10.89,overcast clouds,SO
1823,Gusau,12.1628,6.6614,77.05,75,87,6.73,overcast clouds,NG
1824,Areia Branca,-4.9561,-37.1369,82.6,58,7,18.5,clear sky,BR
1825,Lavrentiya,65.5833,-171.0,50.0,79,58,3.47,broken clouds,RU
1826,Te Anau,-45.4167,167.7167,49.24,90,100,4.99,overcast clouds,NZ
1827,Abnub,27.2696,31.1511,88.02,22,0,10.25,clear sky,EG
1828,Hualmay,-11.0964,-77.6139,64.27,78,34,8.1,scattered clouds,PE
1829,Dickinson,29.4608,-95.0513,98.69,61,40,1.99,scattered clouds,US
1830,Hojo,33.9766,132.7777,77.14,100,75,5.75,broken clouds,JP
1831,Salur,18.5333,83.2167,77.47,89,68,2.01,broken clouds,IN
1832,Lanzhou,36.0564,103.7922,67.28,51,3,7.0,clear sky,CN
1833,Enid,36.3956,-97.8784,99.01,46,75,8.99,broken clouds,US
1834,Boljoon,9.6281,123.4785,79.47,80,100,1.61,overcast clouds,PH
1835,Mirnyy,62.5353,113.9611,48.43,73,4,1.74,clear sky,RU
1836,Pomichna,48.2422,31.4158,61.7,58,4,5.1,clear sky,UA
1837,Raymond,43.9015,-70.4703,71.76,92,100,8.88,light rain,US
1838,Kisesa,-3.0833,34.15,71.71,45,38,15.55,scattered clouds,TZ
1839,Ancona,43.55,13.1667,81.39,44,23,4.61,few clouds,IT
1840,Soledad,10.9184,-74.7646,90.05,79,75,8.05,broken clouds,CO
1841,Soyo,-6.1349,12.3689,73.33,80,7,4.97,clear sky,AO
1842,Nouadhibou,20.931,-17.0347,85.98,45,1,20.71,clear sky,MR
1843,Rehoboth,-23.3167,17.0833,56.01,26,1,3.76,clear sky,NA
1844,Sept-Iles,50.2001,-66.3821,68.52,83,75,5.01,broken clouds,CA
1845,Tarabuco,-19.1667,-64.9167,64.24,17,0,7.34,clear sky,BO
1846,Rockhampton,-23.3833,150.5,60.69,88,5,9.22,clear sky,AU
1847,Meridian,43.6121,-116.3915,83.32,28,1,1.01,clear sky,US
1848,Atar,20.5169,-13.0499,99.3,11,37,13.94,scattered clouds,MR
1849,Nha Trang,12.25,109.1833,77.0,85,94,5.41,overcast clouds,VN
1850,Yerbogachen,61.2767,108.0108,54.59,98,100,5.3,moderate rain,RU
1851,Warrington,53.3925,-2.5802,63.75,90,75,1.01,broken clouds,GB
1852,Kainantu,-6.2887,145.8655,62.26,85,97,1.63,overcast clouds,PG
1853,Ketchikan,55.3422,-131.6461,64.87,52,1,6.91,clear sky,US
1854,Anadyr,64.75,177.4833,48.7,93,20,11.18,fog,RU
1855,Caravelas,-17.7125,-39.2481,70.41,86,7,5.7,clear sky,BR
1856,Guntakal,15.1667,77.3833,79.57,66,94,9.31,overcast clouds,IN
1857,Mweka,-4.85,21.5667,73.11,65,9,1.1,clear sky,CD
1858,Tuatapere,-46.1333,167.6833,48.81,82,100,7.49,overcast clouds,NZ
1859,Biryusinsk,55.9634,97.8235,43.39,91,22,4.43,few clouds,RU
1860,Veraval,20.9,70.3667,79.99,85,71,8.05,broken clouds,IN
1861,Mayumba,-3.432,10.6554,72.3,82,20,6.38,few clouds,GA
1862,Balikpapan,-1.2675,116.8289,73.9,95,100,7.0,overcast clouds,ID
1863,Walvis Bay,-22.9575,14.5053,55.09,87,6,6.91,clear sky,NA
1864,Luebo,-5.35,21.4167,74.66,73,13,0.81,few clouds,CD
1865,Fairbanks,64.8378,-147.7164,61.61,63,1,3.44,clear sky,US
1866,Lira,2.235,32.9097,62.67,91,18,4.29,few clouds,UG
1867,Kayes,14.0,-11.0,77.99,90,100,4.61,overcast clouds,ML
1868,Isangel,-19.55,169.2667,73.51,68,75,4.61,broken clouds,VU
1869,Alyangula,-13.8483,136.4192,67.87,94,16,0.0,few clouds,AU
1870,Yingcheng,30.95,113.55,86.05,97,100,4.7,overcast clouds,CN
1871,Harper,4.375,-7.7169,75.58,89,94,3.4,overcast clouds,LR
1872,Derazhnya,49.2692,27.4338,61.38,64,43,1.97,scattered clouds,UA
1873,Flin Flon,54.7682,-101.865,62.44,36,90,4.61,smoke,CA
1874,Biltine,14.5333,20.9167,74.46,76,100,1.77,overcast clouds,TD
1875,Estacion Coahuila,32.1939,-115.0017,102.96,12,0,4.18,clear sky,MX
1876,Humaita,-7.5061,-63.0208,90.72,25,0,2.53,clear sky,BR
1877,Huangmei,30.1924,116.025,77.81,95,100,2.59,overcast clouds,CN
1878,Tateyama,34.9833,139.8667,78.82,89,100,2.33,light rain,JP
1879,Asau,46.4333,26.4,67.75,95,88,1.9,overcast clouds,RO
1880,Atikokan,48.7555,-91.6216,79.29,26,0,8.5,clear sky,CA
1881,Rocha,-34.4833,-54.3333,53.62,83,44,14.85,scattered clouds,UY
1882,Pa Sang,18.5262,98.9394,77.2,90,100,1.83,overcast clouds,TH
1883,Fort Wellington,6.4,-57.6,80.4,81,80,6.91,broken clouds,GY
1884,Bumba,2.1833,22.4667,73.22,89,99,2.89,light rain,CD
1885,Alihe,50.5667,123.7167,57.97,87,100,3.09,overcast clouds,CN
1886,Paramonga,-10.6667,-77.8333,64.78,77,79,8.34,broken clouds,PE
1887,Codrington,-38.2667,141.9667,48.52,75,71,9.8,broken clouds,AU
1888,Egvekinot,66.3167,-179.1667,46.49,89,100,3.09,overcast clouds,RU
1889,Elko,41.0002,-115.5012,84.74,18,0,8.01,clear sky,US
1890,Jiaonan,35.8786,119.9753,75.22,94,100,4.25,moderate rain,CN
1891,Ladario,-19.0047,-57.6017,97.09,24,0,9.22,smoke,BR
1892,Tucuman,-26.8241,-65.2226,80.6,26,0,4.61,clear sky,AR
1893,Ailigandi,9.2333,-78.0167,82.49,82,79,8.43,broken clouds,PA
1894,Torata,-17.0769,-70.8433,63.84,26,0,4.16,clear sky,PE
1895,Preili,56.2944,26.7246,48.36,90,6,5.21,clear sky,LV
1896,Wembley,-31.9333,115.8,50.09,79,0,11.5,clear sky,AU
1897,Studena,49.1852,15.2869,61.14,96,100,1.99,light rain,CZ
1898,San Carlos De Bariloche,-41.1456,-71.3082,37.15,65,40,21.85,scattered clouds,AR
1899,Dunedin,-45.8742,170.5036,48.79,74,52,1.99,broken clouds,NZ
1900,Zomin,39.9606,68.3958,76.17,24,0,4.99,clear sky,UZ
1901,Okha,53.5739,142.9478,62.29,76,7,12.59,clear sky,RU
1902,Santa Luzia,-19.7697,-43.8514,75.54,39,0,6.91,clear sky,BR
1903,Mashhad,36.297,59.6062,75.34,35,0,4.61,clear sky,IR
1904,Iskateley,67.6803,53.1512,48.2,95,100,17.05,overcast clouds,RU
1905,Visby,57.6409,18.296,53.85,87,10,2.3,clear sky,SE
1906,Arkhara,49.4212,130.0842,64.6,98,100,6.29,overcast clouds,RU
1907,Teterow,53.7833,12.5667,62.76,73,100,10.65,light rain,DE
1908,Longford,53.7333,-7.8,58.15,89,21,2.57,few clouds,IE
1909,San Francisco Del Mar,16.2333,-94.65,87.87,64,98,11.59,overcast clouds,MX
1910,Isoka,-10.1606,32.6335,67.23,57,64,2.8,broken clouds,ZM
1911,Tezu,27.9167,96.1667,75.29,100,100,2.62,moderate rain,IN
1912,Mitsamiouli,-11.3847,43.2844,75.79,72,1,1.99,clear sky,KM
1913,Gonzalez,30.5816,-87.2914,92.37,70,99,8.1,overcast clouds,US
1914,Turukhansk,65.8167,87.9833,48.9,94,39,3.87,scattered clouds,RU
1915,Zhanaozen,43.3,52.8,82.89,19,34,9.01,scattered clouds,KZ
1916,Vardo,70.3705,31.1107,42.55,71,100,14.83,overcast clouds,NO
1917,Porto Novo,6.4965,2.6036,76.82,89,100,3.6,moderate rain,BJ
1918,Plouzane,48.3833,-4.6167,59.32,91,0,2.3,clear sky,FR
1919,Tibacuy,4.3511,-72.4564,85.59,70,40,2.28,light rain,CO
1920,Sabang,5.8933,95.3214,81.57,74,97,5.01,overcast clouds,ID
1921,Tambura,5.6,27.4667,67.62,98,100,2.98,moderate rain,SS
1922,Santa Cruz De Las Flores,20.4833,-103.5,73.38,62,100,4.12,overcast clouds,MX
1923,Leland,34.2563,-78.0447,85.19,83,20,6.91,few clouds,US
1924,Kieta,-6.2167,155.6333,82.24,75,62,6.2,light rain,PG
1925,Sassandra,4.95,-6.0833,73.62,92,80,3.51,broken clouds,CI
1926,Nevsehir,38.9167,34.6667,70.81,43,0,5.75,clear sky,TR
1927,Narasapur,16.45,81.6667,79.2,89,10,7.52,clear sky,IN
1928,Ericeira,38.9627,-9.4156,69.48,88,2,14.61,clear sky,PT
1929,Sobolevo,54.4299,31.8996,56.55,67,74,4.92,broken clouds,RU
1930,Ajdabiya,30.7554,20.2263,81.16,42,0,11.63,clear sky,LY
1931,Virginia Beach,36.8529,-75.978,84.24,78,90,5.75,light rain,US
1932,Wajima,37.4,136.9,76.59,89,100,7.99,light rain,JP
1933,Roald,62.5833,6.1333,53.74,82,0,16.11,clear sky,NO
1934,Bac Lieu,9.285,105.7244,79.54,86,100,8.75,overcast clouds,VN
1935,Xacmaz,41.4635,48.806,75.81,52,18,3.62,few clouds,AZ
1936,Oxford,51.7522,-1.256,65.03,85,75,1.99,broken clouds,GB
1937,Ituporanga,-27.4144,-49.6025,66.52,73,0,1.95,clear sky,BR
1938,Vitim,59.4511,112.5578,52.11,87,100,2.55,overcast clouds,RU
1939,Kampot,10.6167,104.1833,82.45,87,100,6.31,overcast clouds,KH
1940,Mount Pleasant,32.7941,-79.8626,84.18,90,90,5.01,mist,US
1941,Vershino-Darasunskiy,52.35,115.5167,46.29,96,7,4.56,clear sky,RU
1942,Owen Sound,44.5672,-80.9435,83.16,75,6,4.0,clear sky,CA
1943,Kanye,-24.9667,25.3327,63.59,27,10,6.4,clear sky,BW
1944,Husavik,66.0449,-17.3389,55.31,79,100,3.4,overcast clouds,IS
1945,Saint-Leu,-21.15,55.2833,65.23,65,13,9.55,few clouds,RE
1946,Viransehir,37.2353,39.7631,88.03,16,0,6.91,clear sky,TR
1947,Valdivia,-39.8142,-73.2459,50.09,83,16,2.71,few clouds,CL
1948,High Rock,26.6208,-78.2833,87.82,71,99,11.3,overcast clouds,BS
1949,Gejiu,23.306,103.1635,57.18,92,100,1.32,overcast clouds,CN
1950,Wagar,16.1525,36.2032,79.63,51,100,15.12,overcast clouds,SD
1951,Moissala,8.3404,17.7663,70.81,92,42,1.43,scattered clouds,TD
1952,Znamensk,48.5842,45.7338,78.26,44,95,6.4,overcast clouds,RU
1953,Dustlik,40.5247,68.0358,73.56,29,0,2.15,clear sky,UZ
1954,Mengcheng,33.2579,116.5655,75.54,98,100,6.2,overcast clouds,CN
1955,Belaya Gora,68.5333,146.4167,54.27,85,100,8.59,overcast clouds,RU
1956,Alice Springs,-23.7,133.8833,58.55,41,13,9.22,few clouds,AU
1957,Thoen,17.6129,99.2161,73.98,96,81,2.26,broken clouds,TH
1958,Inhambane,-23.865,35.3833,70.47,79,53,11.27,broken clouds,MZ
1959,Los Llanos De Aridane,28.6585,-17.9182,70.12,84,75,13.8,broken clouds,ES
1960,Vicuna,-30.0319,-70.7081,53.33,35,19,4.72,few clouds,CL
1961,Lindi,-10.0,39.7167,72.23,89,54,4.0,broken clouds,TZ
1962,Dalbandin,28.8947,64.4101,84.58,9,11,2.71,few clouds,PK
1963,Machiques,10.0644,-72.545,85.51,69,95,4.29,overcast clouds,VE
1964,Hamilton,39.1834,-84.5333,93.0,51,20,1.01,few clouds,US
1965,Apac,1.9756,32.5386,62.6,94,8,4.03,clear sky,UG
1966,Requena,39.4883,-1.1004,72.14,68,99,4.92,overcast clouds,ES
1967,Labytnangi,66.6572,66.4183,57.52,91,100,6.31,overcast clouds,RU
1968,Nambucca Heads,-30.65,153.0,62.17,67,94,3.78,overcast clouds,AU
1969,Nioro,13.35,-15.75,75.47,94,100,10.76,overcast clouds,GM
1970,Berlevag,70.8578,29.0864,44.55,70,90,5.75,overcast clouds,NO
1971,Lakatoro,-16.0999,167.4164,76.32,71,71,14.34,broken clouds,VU
1972,Ust-Kuyga,70.0167,135.6,46.31,92,100,2.91,overcast clouds,RU
1973,Nautla,20.2167,-96.7833,83.23,76,27,5.97,scattered clouds,MX
1974,Tiarei,-17.5333,-149.3333,78.82,84,49,18.59,moderate rain,PF
1975,Sambava,-14.2667,50.1667,67.64,83,16,11.43,few clouds,MG
1976,Darnah,32.767,22.6367,78.15,76,0,16.96,clear sky,LY
1977,Hyderabad,17.3753,78.4744,77.16,66,75,0.0,broken clouds,IN
1978,Boa Vista,2.8197,-60.6733,87.78,58,75,9.22,broken clouds,BR
1979,Ekhabi,53.5102,142.9671,62.42,75,7,12.53,clear sky,RU
1980,Svetlogorsk,52.6333,29.7333,55.63,63,30,3.4,scattered clouds,BY
1981,Solvychegodsk,61.3305,46.9156,59.31,95,99,9.82,overcast clouds,RU
1982,Luwuk,-0.9516,122.7875,74.68,77,99,4.5,overcast clouds,ID
1983,Manzhouli,49.6,117.4333,58.48,73,100,5.08,overcast clouds,CN
1984,Trairi,-3.2778,-39.2689,78.13,78,11,13.18,few clouds,BR
1985,Honningsvag,70.9821,25.9704,44.89,75,100,5.79,overcast clouds,NO
1986,Oranjemund,-28.55,16.4333,53.78,76,0,12.06,clear sky,NA
1987,Monroe,43.1501,-77.6831,84.58,72,75,6.91,broken clouds,US
1988,Sao Joao Da Barra,-21.6403,-41.0511,73.49,83,0,19.39,clear sky,BR
1989,Bay Roberts,47.5999,-53.2648,60.04,68,63,3.0,broken clouds,CA
1990,Fuzhou,26.0614,119.3061,80.49,98,87,2.33,overcast clouds,CN
1991,Nayoro,44.3506,142.4578,67.26,95,100,2.62,overcast clouds,JP
1992,Palu,-0.8917,119.8707,73.4,96,100,1.79,overcast clouds,ID
1993,Sioux Lookout,50.1001,-91.917,75.58,43,75,10.36,broken clouds,CA
1994,Nanton,50.3501,-113.7687,74.88,34,28,5.12,scattered clouds,CA
1995,Voyvozh,62.892,54.9635,70.72,57,89,5.5,overcast clouds,RU
1996,Sibut,5.718,19.0739,69.91,96,14,2.13,few clouds,CF
1997,Kununurra,-15.7667,128.7333,72.72,34,0,2.28,clear sky,AU
